Fecha Venta,Año,Semana Venta,Desc Producto,Presentacion,Tipo Producto,Cant. Vendida,Precio de Venta,Venta Total
2023-02-01,2023,5,Trident Und,,Chicle,1,200.0,200
2023-02-01,2023,5,Halls Extra Negro,,Dulces,2,200.0,400
2023-02-01,2023,5,Gomas Trululu Aros,,Dulces,10,200.0,2000
2023-02-01,2023,5,Chocolatina Jet 12g,12g,Chocolates,1,700.0,700
2023-02-01,2023,5,Mani La Especial Sal,40g,Mani,1,1800.0,1800
2023-02-01,2023,5,Detodito Mix,50 g,Snack,1,2800.0,2800
2023-02-01,2023,5,Margarita Limon,35 g,Snack,1,2200.0,2200
2023-02-01,2023,5,Pony Malta PET,330 ml,Bebidas,2,2500.0,5000
2023-02-01,2023,5,Margarita Limon,35 g,Snack,6,,0
2023-02-02,2023,5,Gatorade,500 ml,Bebidas,3,3600.0,10800
2023-02-02,2023,5,Pepsi PET,1.5 L,Gaseosa,2,4400.0,8800
2023-02-02,2023,5,Agua Cristal,600 ml,Agua,6,1300.0,7800
2023-02-02,2023,5,Gala Natural,60 g,Pasteles,2,1700.0,3400
2023-02-02,2023,5,Agua Brisa 600ml,600 ml,Agua,2,1300.0,2600
2023-02-02,2023,5,Mani Moto Natural,48 g,Snack,1,1600.0,1600
2023-02-02,2023,5,Poker Lta 330cc,330 ml,Cerveza,2,3300.0,6600
2023-02-02,2023,5,Manzana PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-02,2023,5,Galletas Festival Surtidas,,Galletas,2,800.0,1600
2023-02-02,2023,5,Cono Choco Vainilla,,Helados,1,2100.0,2100
2023-02-02,2023,5,Cono Mega Choco Mani,,Helados,3,2800.0,8400
2023-02-02,2023,5,Cerveza Andina Lata,473 ml,Cerveza,2,3300.0,6600
2023-02-02,2023,5,Agua Cristal Con Gas,600 ml,Agua,5,1600.0,8000
2023-02-02,2023,5,Bon Bon Bum Surtido,,Dulces,2,400.0,800
2023-02-02,2023,5,Paleta Fruly Mora,,Helados,1,1200.0,1200
2023-02-02,2023,5,Coca Cola Pet,400 ml,Gaseosa,2,2500.0,5000
2023-02-02,2023,5,Chiclets Adams,,Chicle,3,200.0,600
2023-02-02,2023,5,Budweiser Lta CO 269,269 ml,Cerveza,1,2700.0,2700
2023-02-02,2023,5,Galleta Noel Wafer,,Galletas,2,600.0,1200
2023-02-02,2023,5,Aguila Light RN Bot,330 ml,Cerveza,1,2400.0,2400
2023-02-02,2023,5,Sprite,400 ml,Gaseosa,1,2200.0,2200
2023-02-02,2023,5,Jugo Hit Mora,500 ml,Jugos,1,2800.0,2800
2023-02-03,2023,5,Agua Brisa 600ml,600 ml,Agua,2,1300.0,2600
2023-02-03,2023,5,Chocoramo Barrita,40 g,Pasteles,1,1600.0,1600
2023-02-03,2023,5,Margarita Pollo,35 g,Snack,1,2200.0,2200
2023-02-03,2023,5,Artesanal Frutos Rojos Relleno,,Helados,1,2000.0,2000
2023-02-03,2023,5,Uva PET,1 L,Gaseosa,1,2700.0,2700
2023-02-03,2023,5,Paleta Fruly Fresa,,Helados,1,1200.0,1200
2023-02-03,2023,5,Chiclets Adams,,Chicle,3,200.0,600
2023-02-03,2023,5,Paleta Kick,,Helados,1,3000.0,3000
2023-02-03,2023,5,Cono Mega Choco Mani,,Helados,1,2800.0,2800
2023-02-03,2023,5,Cono Mega Tosty Vainilla,,Helados,4,2800.0,11200
2023-02-03,2023,5,Canada Dry Frio Pac,10 oz,Gaseosa,1,2200.0,2200
2023-02-03,2023,5,Naranja PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-03,2023,5,Paleta BBB Fresa,,Helados,6,1500.0,9000
2023-02-03,2023,5,Paleta Chupileta Halloween,,Helados,1,1500.0,1500
2023-02-03,2023,5,Paleta Tentazione c&c,,Helados,2,3300.0,6600
2023-02-03,2023,5,Speed Max Lata,269 ml,Bebidas,2,1600.0,3200
2023-02-03,2023,5,Agua Cristal,600 ml,Agua,1,1300.0,1300
2023-02-03,2023,5,Trident Und,,Chicle,3,200.0,600
2023-02-03,2023,5,Nucita,,Chocolates,5,600.0,3000
2023-02-03,2023,5,Coca Cola Pet Sin Azucar,400 ml,Gaseosa,1,2000.0,2000
2023-02-04,2023,5,Jugo Hit Mora,500 ml,Jugos,2,2800.0,5600
2023-02-04,2023,5,Paleta Chupileta Lengua Fresa,,Helados,1,1500.0,1500
2023-02-04,2023,5,Coca Cola Pet,1.5 L,Gaseosa,4,5500.0,22000
2023-02-04,2023,5,Gomas Trululu Aros,,Dulces,5,200.0,1000
2023-02-04,2023,5,Agua Cristal Con Gas,600 ml,Agua,6,1600.0,9600
2023-02-04,2023,5,Jugo Hit Naranja Piña,500 ml,Jugos,1,2800.0,2800
2023-02-04,2023,5,Pepsi PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-04,2023,5,Agua Cristal,600 ml,Agua,12,1300.0,15600
2023-02-04,2023,5,Chiclets Adams,,Chicle,15,200.0,3000
2023-02-04,2023,5,Artesanal Frutos Rojos Relleno,,Helados,1,2000.0,2000
2023-02-04,2023,5,Artesanal Maracuya Relleno,,Helados,1,2000.0,2000
2023-02-04,2023,5,Aguila Light RN Bot,330 ml,Cerveza,3,2400.0,7200
2023-02-04,2023,5,Cheesse Tris Queso,42 g,Snack,1,1800.0,1800
2023-02-04,2023,5,Pepsi PET,1.5 L,Gaseosa,1,4400.0,4400
2023-02-04,2023,5,Coffee Deligth Duro,,Galletas,4,100.0,400
2023-02-04,2023,5,Canada Dry Frio Pac,10 oz,Gaseosa,1,2200.0,2200
2023-02-04,2023,5,COSTEÑA BACANA LATA 330CCX6 - 14709,330 ml,Cerveza,1,2000.0,2000
2023-02-04,2023,5,Budweiser Lta CO 269,269 ml,Cerveza,16,2700.0,43200
2023-02-04,2023,5,Cono Choco Vainilla,,Helados,2,2100.0,4200
2023-02-04,2023,5,Bon Bon Bum Surtido,,Dulces,2,400.0,800
2023-02-04,2023,5,Coca Cola Pet,400 ml,Gaseosa,2,2500.0,5000
2023-02-04,2023,5,Galleta Oreo Regular,54g,Galletas,1,1200.0,1200
2023-02-04,2023,5,Bretaña Frio Pacl 10oz,10 oz,Gaseosa,1,2200.0,2200
2023-02-04,2023,5,Jugo Hit Mango,500 ml,Jugos,2,2800.0,5600
2023-02-04,2023,5,VIVE 100 REGULAR 380ML,380 ml,Bebidas,1,2500.0,2500
2023-02-04,2023,5,Galletas Festival Vainilla x6,,Galletas,2,1200.0,2400
2023-02-04,2023,5,Coca Cola Pet Sin Azucar,400 ml,Gaseosa,2,2000.0,4000
2023-02-04,2023,5,Paleta Choco Break & Cookies,,Helados,1,3000.0,3000
2023-02-04,2023,5,Paleta Fruly Mora,,Helados,2,1200.0,2400
2023-02-04,2023,5,Palomitas Caramelo,68 g,Snack,1,1600.0,1600
2023-02-04,2023,5,Caramelo Max,,Dulces,4,100.0,400
2023-02-04,2023,5,Artesanal Coco,,Helados,1,1400.0,1400
2023-02-04,2023,5,Cono Mega Choco Mani,,Helados,1,2800.0,2800
2023-02-04,2023,5,Papas Rizada Limon,31 g,Snack,1,2000.0,2000
2023-02-04,2023,5,Galleta Wafer Jet,,Galletas,2,800.0,1600
2023-02-04,2023,5,Uva PET,1 L,Gaseosa,1,2700.0,2700
2023-02-04,2023,5,Pony Malta PET,330 ml,Bebidas,2,2500.0,5000
2023-02-04,2023,5,Chocoramo Tajada,65 g,Pasteles,1,2200.0,2200
2023-02-04,2023,5,Detodito Mix,50 g,Snack,2,2800.0,5600
2023-02-04,2023,5,Natuchips Maduro,38 g,Snack,1,2200.0,2200
2023-02-04,2023,5,Paleta Fruly Fresa,,Helados,1,1200.0,1200
2023-02-04,2023,5,Gatorade,500 ml,Bebidas,1,3600.0,3600
2023-02-04,2023,5,Doritos Mega Queso,43 g,Snack,2,2200.0,4400
2023-02-04,2023,5,Cheetos Boli Queso 35g,35 g,Snack,1,1800.0,1800
2023-02-04,2023,5,Tozineta,25 g,Snack,2,1600.0,3200
2023-02-04,2023,5,Margarita Pollo,35 g,Snack,1,2200.0,2200
2023-02-04,2023,5,Margarita Limon,35 g,Snack,1,2200.0,2200
2023-02-04,2023,5,Paleta Tentazione c&c,,Helados,1,3500.0,3500
2023-02-04,2023,5,Chocolatina Gol Barquillo,35g,Chocolates,2,1600.0,3200
2023-02-04,2023,5,Chocolatina Jumbo Mani,18g,Chocolates,1,900.0,900
2023-02-04,2023,5,Coca Cola Pet,250 ml,Gaseosa,1,1500.0,1500
2023-02-04,2023,5,Cerveza Andina Lata,473 ml,Cerveza,2,3300.0,6600
2023-02-05,2023,5,Coca Cola,3 L,Gaseosa,1,7800.0,7800
2023-02-05,2023,5,Agua Cristal Con Gas,600 ml,Agua,2,1600.0,3200
2023-02-05,2023,5,Naranja PET,1 L,Gaseosa,2,2700.0,5400
2023-02-05,2023,5,Agua Cristal,600 ml,Agua,2,1300.0,2600
2023-02-05,2023,5,Chiclets Adams,,Chicle,4,200.0,800
2023-02-05,2023,5,Margarita Limon,35 g,Snack,1,2200.0,2200
2023-02-05,2023,5,Canada Dry Frio Pac,10 oz,Gaseosa,1,2200.0,2200
2023-02-05,2023,5,Galleta Noel Leche,,Galletas,1,400.0,400
2023-02-05,2023,5,Aguila Light RN Bot,330 ml,Cerveza,14,2000.0,28000
2023-02-05,2023,5,Poker RN Bot,330 ml,Cerveza,16,2000.0,32000
2023-02-06,2023,6,VIVE 100 REGULAR 380ML,380 ml,Bebidas,1,2500.0,2500
2023-02-06,2023,6,Agua Cristal,600 ml,Agua,3,1300.0,3900
2023-02-06,2023,6,Chiclets Adams,,Chicle,7,200.0,1400
2023-02-06,2023,6,Agua Cristal Con Gas,600 ml,Agua,1,1600.0,1600
2023-02-06,2023,6,Pepsi PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-06,2023,6,Papas Rizada Mayonesa,31 g,Snack,2,2000.0,4000
2023-02-06,2023,6,Coca Cola Pet,1.5 L,Gaseosa,2,5500.0,11000
2023-02-06,2023,6,Chocoramo Barrita,40 g,Pasteles,1,1600.0,1600
2023-02-06,2023,6,Jugo Hit Mango,500 ml,Jugos,1,2800.0,2800
2023-02-06,2023,6,Papas Rizada Pollo,31 g,Snack,1,2000.0,2000
2023-02-06,2023,6,Jugo Hit Lulo,500 ml,Jugos,1,2800.0,2800
2023-02-06,2023,6,Natuchips Verde,38 g,Snack,1,2200.0,2200
2023-02-06,2023,6,Bon Bon Bum Surtido,,Dulces,2,400.0,800
2023-02-06,2023,6,Trident Und,,Chicle,2,200.0,400
2023-02-06,2023,6,Coca Cola Pet,400 ml,Gaseosa,1,2500.0,2500
2023-02-06,2023,6,Gatorade,500 ml,Bebidas,1,3600.0,3600
2023-02-06,2023,6,Chocoramo Brownie Arequipe,65 g,Pasteles,1,2600.0,2600
2023-02-06,2023,6,Chocolatina Jumbo Mani,18g,Chocolates,1,900.0,900
2023-02-06,2023,6,Doritos Mega Queso,43 g,Snack,1,2200.0,2200
2023-02-06,2023,6,Artesanal Mora,,Helados,1,1400.0,1400
2023-02-06,2023,6,Artesanal Frutos Rojos Relleno,,Helados,1,2000.0,2000
2023-02-07,2023,6,Chocolatina Gol Barquillo,35g,Chocolates,2,1700.0,3400
2023-02-07,2023,6,Chocolatina Jumbo Mani,18g,Chocolates,2,900.0,1800
2023-02-07,2023,6,Agua Cristal Con Gas,600 ml,Agua,2,1600.0,3200
2023-02-07,2023,6,Coca Cola Pet Sin Azucar,400 ml,Gaseosa,3,2000.0,6000
2023-02-07,2023,6,Agua Cristal,600 ml,Agua,4,1300.0,5200
2023-02-07,2023,6,Galleta Frutos Rojos,,Helados,1,2000.0,2000
2023-02-07,2023,6,Trident Und,,Chicle,1,200.0,200
2023-02-07,2023,6,Gomas Trululu Aros,,Dulces,2,200.0,400
2023-02-07,2023,6,Vasito Fresa,,Helados,1,1300.0,1300
2023-02-07,2023,6,Cono Mega Tosty Vainilla,,Helados,1,2800.0,2800
2023-02-07,2023,6,Artesanal Frutos Rojos Relleno,,Helados,1,2000.0,2000
2023-02-07,2023,6,Cono Tres Leches,,Helados,1,2100.0,2100
2023-02-07,2023,6,Cono Choco Vainilla,,Helados,2,2100.0,4200
2023-02-07,2023,6,Chocolatina Gol,31g,Chocolates,2,1100.0,2200
2023-02-07,2023,6,VIVE 100 REGULAR 380ML,380 ml,Bebidas,1,2500.0,2500
2023-02-07,2023,6,Aguila Light RN Bot,330 ml,Cerveza,2,2400.0,4800
2023-02-07,2023,6,Paleta Fruly Mora,,Helados,1,1200.0,1200
2023-02-07,2023,6,Coca Cola Pet,400 ml,Gaseosa,2,2500.0,5000
2023-02-07,2023,6,Paleta Fruly Fresa,,Helados,1,1200.0,1200
2023-02-07,2023,6,Chocolatina Jet 12g,12g,Chocolates,1,700.0,700
2023-02-07,2023,6,Margarita Pollo,35 g,Snack,1,2200.0,2200
2023-02-07,2023,6,Pony Malta PET,330 ml,Bebidas,1,2500.0,2500
2023-02-07,2023,6,Doritos Mega Queso,43 g,Snack,1,2200.0,2200
2023-02-08,2023,6,Uva PET,1 L,Gaseosa,1,2700.0,2700
2023-02-08,2023,6,Chocolatina Jumbo Mani,18g,Chocolates,1,900.0,900
2023-02-08,2023,6,Coca Cola Pet,400 ml,Gaseosa,2,2500.0,5000
2023-02-08,2023,6,Jugo Hit Lulo,500 ml,Jugos,1,2800.0,2800
2023-02-08,2023,6,Gomas Trululu Aros,,Dulces,2,200.0,400
2023-02-08,2023,6,Agua Cristal,600 ml,Agua,8,1300.0,10400
2023-02-08,2023,6,Trident Und,,Chicle,8,200.0,1600
2023-02-08,2023,6,Coca Cola Pet,1.5 L,Gaseosa,1,5500.0,5500
2023-02-08,2023,6,Galletas Chokis,,Galletas,1,1200.0,1200
2023-02-08,2023,6,Gansito Barrita,37 g,Pasteles,2,1500.0,3000
2023-02-08,2023,6,Choco Break Mega Ball,,Chocolates,2,700.0,1400
2023-02-08,2023,6,Agua Cristal Con Gas,600 ml,Agua,4,1600.0,6400
2023-02-08,2023,6,Chiclets Adams,,Chicle,6,200.0,1200
2023-02-08,2023,6,Naranja PET,1 L,Gaseosa,1,2700.0,2700
2023-02-08,2023,6,Jugo del Valle Mandarina,400 ml,Jugos,3,2000.0,6000
2023-02-08,2023,6,Aguila Light RN Bot,330 ml,Cerveza,1,2400.0,2400
2023-02-08,2023,6,Jugo Hit Mora,500 ml,Jugos,1,2800.0,2800
2023-02-08,2023,6,Gala Vainilla,60 g,Pasteles,1,1700.0,1700
2023-02-08,2023,6,Bretaña Frio Pacl 10oz,10 oz,Gaseosa,2,2200.0,4400
2023-02-08,2023,6,Gatorade,500 ml,Bebidas,1,3600.0,3600
2023-02-08,2023,6,Jugo Hit Mango,500 ml,Jugos,1,2800.0,2800
2023-02-08,2023,6,Coca Cola Pet,250 ml,Gaseosa,1,1500.0,1500
2023-02-08,2023,6,Papas Rizada Mayonesa,31 g,Snack,1,2000.0,2000
2023-02-08,2023,6,Artesanal Maracuya Relleno,,Helados,4,2000.0,8000
2023-02-08,2023,6,Chocoramo Mini,20 g,Pasteles,2,1000.0,2000
2023-02-08,2023,6,Yupi Salado,44 g,Snack,1,2000.0,2000
2023-02-08,2023,6,Doritos Mega Queso,43 g,Snack,1,2200.0,2200
2023-02-08,2023,6,Galletas Festival Vainilla x6,,Galletas,4,1200.0,4800
2023-02-08,2023,6,Caramelo Max,,Dulces,3,100.0,300
2023-02-08,2023,6,Pepsi PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-08,2023,6,Uva PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-08,2023,6,Margarita Pollo,35 g,Snack,1,2200.0,2200
2023-02-08,2023,6,Galleta Oreo Regular,54g,Galletas,1,1200.0,1200
2023-02-08,2023,6,Paleta BBB Fresa,,Helados,1,1500.0,1500
2023-02-08,2023,6,Coca Cola,3 L,Gaseosa,1,7800.0,7800
2023-02-08,2023,6,Galleta Frutos Rojos,,Helados,1,2000.0,2000
2023-02-10,2023,6,VIVE 100 REGULAR 380ML,380 ml,Bebidas,2,2500.0,5000
2023-02-10,2023,6,Chocolatina Gol,31g,Chocolates,1,1100.0,1100
2023-02-10,2023,6,Cono Mega Choco Mani,,Helados,1,2800.0,2800
2023-02-10,2023,6,Bretaña Frio Pacl 10oz,10 oz,Gaseosa,1,2200.0,2200
2023-02-10,2023,6,Yupi Salado,44 g,Snack,1,2000.0,2000
2023-02-10,2023,6,Colombiana PET,400 ml,Gaseosa,2,2200.0,4400
2023-02-10,2023,6,Galletas Festival Surtidas,,Galletas,1,800.0,800
2023-02-10,2023,6,Naranja PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-10,2023,6,Aguila Light RN Bot,330 ml,Cerveza,4,2400.0,9600
2023-02-10,2023,6,Agua Brisa con Gas,600 ml,Agua,1,1600.0,1600
2023-02-10,2023,6,Agua Cristal,600 ml,Agua,1,1300.0,1300
2023-02-10,2023,6,Chiclets Adams,,Chicle,2,200.0,400
2023-02-10,2023,6,Artesanal Coco,,Helados,3,1400.0,4200
2023-02-10,2023,6,Jugo del Valle Citrus,400 ml,Jugos,1,2000.0,2000
2023-02-10,2023,6,Coca Cola Pet,400 ml,Gaseosa,4,2500.0,10000
2023-02-10,2023,6,Papas Rizada Mayonesa,31 g,Snack,1,2000.0,2000
2023-02-10,2023,6,Paleta Chupileta Lengua Fresa,,Helados,1,1500.0,1500
2023-02-10,2023,6,Artesanal Maracuya Relleno,,Helados,1,2000.0,2000
2023-02-10,2023,6,Naranja PET,1 L,Gaseosa,1,2700.0,2700
2023-02-10,2023,6,Pepsi PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-10,2023,6,Margarita Pollo,35 g,Snack,1,2200.0,2200
2023-02-10,2023,6,Cheetos Boli Queso 35g,35 g,Snack,1,1800.0,1800
2023-02-10,2023,6,Bon Bon Bum Surtido,,Dulces,1,400.0,400
2023-02-10,2023,6,Coffee Deligth Duro,,Galletas,8,100.0,800
2023-02-10,2023,6,Caramelo Max,,Dulces,6,100.0,600
2023-02-10,2023,6,Uva PET,1 L,Gaseosa,1,2700.0,2700
2023-02-10,2023,6,Galletas Festival Vainilla x6,,Galletas,3,1200.0,3600
2023-02-10,2023,6,Coca Cola Pet,1.5 L,Gaseosa,1,5500.0,5500
2023-02-10,2023,6,Gomas Grissly Aros,,Dulces,1,200.0,200
2023-02-10,2023,6,Galleta Oreo Regular,54g,Galletas,2,1200.0,2400
2023-02-11,2023,6,Poker Lta 330cc,330 ml,Cerveza,1,3300.0,3300
2023-02-11,2023,6,Trident Und,,Chicle,23,200.0,4600
2023-02-11,2023,6,VIVE 100 REGULAR 380ML,380 ml,Bebidas,1,2500.0,2500
2023-02-11,2023,6,Coca Cola Pet,1.5 L,Gaseosa,1,5500.0,5500
2023-02-11,2023,6,Galleta Noel Wafer,,Galletas,3,600.0,1800
2023-02-11,2023,6,Chocolatina Gol,31g,Chocolates,1,1100.0,1100
2023-02-11,2023,6,Canada Dry Frio Pac,10 oz,Gaseosa,2,2200.0,4400
2023-02-11,2023,6,Colombiana PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-11,2023,6,Coca Cola Pet,400 ml,Gaseosa,3,2500.0,7500
2023-02-11,2023,6,Chiclets Adams,,Chicle,4,200.0,800
2023-02-11,2023,6,Jugo Hit Mango,500 ml,Jugos,1,2800.0,2800
2023-02-11,2023,6,Cerveza Andina Lata,473 ml,Cerveza,1,3300.0,3300
2023-02-11,2023,6,Gatorade,500 ml,Bebidas,3,3600.0,10800
2023-02-11,2023,6,Naranja PET,1 L,Gaseosa,1,2700.0,2700
2023-02-11,2023,6,Chocoramo Barrita,40 g,Pasteles,1,1600.0,1600
2023-02-11,2023,6,Agua Cristal,600 ml,Agua,2,1300.0,2600
2023-02-11,2023,6,Cono Mega Tosty Vainilla,,Helados,2,2800.0,5600
2023-02-11,2023,6,Galleta Frutos Rojos,,Helados,1,2000.0,2000
2023-02-11,2023,6,Caramelo Max,,Dulces,2,100.0,200
2023-02-11,2023,6,Coffee Deligth Duro,,Galletas,3,100.0,300
2023-02-11,2023,6,Chocoramo Mini,20 g,Pasteles,1,1000.0,1000
2023-02-11,2023,6,Papas Rizada Mayonesa,31 g,Snack,1,2000.0,2000
2023-02-11,2023,6,Budweiser Lta CO 269,269 ml,Cerveza,1,2700.0,2700
2023-02-11,2023,6,Chocoramo Brownie Mini,65 g,Pasteles,2,1000.0,2000
2023-02-11,2023,6,Agua Cristal Con Gas,600 ml,Agua,2,1600.0,3200
2023-02-11,2023,6,Cono Nucita,,Helados,2,2100.0,4200
2023-02-13,2023,7,Chiclets Adams,,Chicle,3,200.0,600
2023-02-13,2023,7,Millows Cream,,Masmelos,10,200.0,2000
2023-02-13,2023,7,Ponque Ramito,25 g,Pasteles,1,1600.0,1600
2023-02-13,2023,7,Pony Malta PET,330 ml,Bebidas,1,2500.0,2500
2023-02-13,2023,7,Jugo Hit Mango,500 ml,Jugos,1,2800.0,2800
2023-02-13,2023,7,Trident Und,,Chicle,2,200.0,400
2023-02-13,2023,7,Gatorade,500 ml,Bebidas,3,3600.0,10800
2023-02-13,2023,7,Uva PET,1 L,Gaseosa,2,2700.0,5400
2023-02-13,2023,7,Palomitas Caramelo,68 g,Snack,2,1600.0,3200
2023-02-13,2023,7,Agua Cristal Con Gas,600 ml,Agua,2,1600.0,3200
2023-02-13,2023,7,Galleta Noel Wafer,,Galletas,3,600.0,1800
2023-02-13,2023,7,Pepsi PET,1.5 L,Gaseosa,1,4400.0,4400
2023-02-13,2023,7,Coffee Deligth Duro,,Galletas,5,100.0,500
2023-02-13,2023,7,Yupi Salado,44 g,Snack,2,2000.0,4000
2023-02-13,2023,7,Galleta Frutos Rojos,,Helados,1,2000.0,2000
2023-02-13,2023,7,Paleta Fruly Fresa,,Helados,1,1200.0,1200
2023-02-13,2023,7,Galleta Muuu,,Galletas,1,500.0,500
2023-02-13,2023,7,Gomas Trululu Aros,,Dulces,2,200.0,400
2023-02-13,2023,7,Caramelo Max,,Dulces,1,100.0,100
2023-02-13,2023,7,Coca Cola,3 L,Gaseosa,1,7800.0,7800
2023-02-13,2023,7,Agua Cristal,600 ml,Agua,2,1300.0,2600
2023-02-13,2023,7,Bretaña Frio Pacl 10oz,10 oz,Gaseosa,2,2200.0,4400
2023-02-13,2023,7,Coca Cola Pet,400 ml,Gaseosa,5,2500.0,12500
2023-02-13,2023,7,Paleta Choco Break & Cookies,,Helados,1,3000.0,3000
2023-02-13,2023,7,Cono Mega Choco Mani,,Helados,1,2800.0,2800
2023-02-13,2023,7,Choco Break Mega Ball,,Chocolates,1,700.0,700
2023-02-13,2023,7,Cono Choco Vainilla,,Helados,2,2100.0,4200
2023-02-13,2023,7,Artesanal Maracuya Relleno,,Helados,1,2000.0,2000
2023-02-13,2023,7,Artesanal Frutos Rojos Relleno,,Helados,1,2000.0,2000
2023-02-14,2023,7,Gatorade,500 ml,Bebidas,1,3600.0,3600
2023-02-14,2023,7,Pepsi PET,1.5 L,Gaseosa,1,4400.0,4400
2023-02-14,2023,7,Galleta Club Social Original,,Galletas,1,800.0,800
2023-02-14,2023,7,Uva PET,1 L,Gaseosa,1,2700.0,2700
2023-02-14,2023,7,Chiclets Adams,,Chicle,4,200.0,800
2023-02-14,2023,7,Cono Mega Choco Mani,,Helados,1,2800.0,2800
2023-02-14,2023,7,Paleta Fruly Fresa,,Helados,2,1200.0,2400
2023-02-14,2023,7,Agua Cristal Con Gas,600 ml,Agua,1,1600.0,1600
2023-02-14,2023,7,Coca Cola Pet,400 ml,Gaseosa,2,2500.0,5000
2023-02-14,2023,7,Paleta Fruly Mora,,Helados,2,1200.0,2400
2023-02-14,2023,7,Gomas Trululu Aros,,Dulces,3,200.0,600
2023-02-14,2023,7,Aguila Lig R 750cc X 16 - 3664,750 ml,Cerveza,4,4500.0,18000
2023-02-14,2023,7,Trident Pack,,Chicle,1,2800.0,2800
2023-02-14,2023,7,Cono Mega Tosty Vainilla,,Helados,1,2800.0,2800
2023-02-14,2023,7,Chocolatina Gol Barquillo,35g,Chocolates,2,1700.0,3400
2023-02-14,2023,7,Colombiana PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-14,2023,7,Yupi Salado,44 g,Snack,1,2000.0,2000
2023-02-14,2023,7,Trident Und,,Chicle,4,200.0,800
2023-02-14,2023,7,Natuchips Maduro,38 g,Snack,1,2200.0,2200
2023-02-14,2023,7,Speed Max Lata,269 ml,Bebidas,1,1600.0,1600
2023-02-14,2023,7,Cono Tres Leches,,Helados,1,2100.0,2100
2023-02-14,2023,7,Ponque Ramito,25 g,Pasteles,1,1600.0,1600
2023-02-14,2023,7,Galletas Chokis,,Galletas,1,1200.0,1200
2023-02-14,2023,7,Coca Cola Pet,250 ml,Gaseosa,1,2000.0,2000
2023-02-14,2023,7,Agua Cristal,600 ml,Agua,1,1300.0,1300
2023-02-15,2023,7,Agua Cristal,600 ml,Agua,1,1300.0,1300
2023-02-15,2023,7,Margarita Limon,35 g,Snack,1,2200.0,2200
2023-02-15,2023,7,Agua Cristal Con Gas,600 ml,Agua,3,1600.0,4800
2023-02-15,2023,7,Chiclets Adams,,Chicle,8,200.0,1600
2023-02-15,2023,7,Budweiser Lta CO 269,269 ml,Cerveza,4,2700.0,10800
2023-02-15,2023,7,Galleta Muuu,,Galletas,2,500.0,1000
2023-02-15,2023,7,Jugo Hit Naranja Piña,500 ml,Jugos,2,2800.0,5600
2023-02-15,2023,7,Colombiana PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-15,2023,7,Naranja PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-15,2023,7,Paleta Fruly Mora,,Helados,3,1200.0,3600
2023-02-15,2023,7,Paleta Fruly Fresa,,Helados,3,1200.0,3600
2023-02-15,2023,7,Paleta con Trozos de Fruta,,Helados,1,2200.0,2200
2023-02-15,2023,7,Palomitas Caramelo,68 g,Snack,1,1600.0,1600
2023-02-15,2023,7,Galleta Frutos Rojos,,Helados,1,2000.0,2000
2023-02-15,2023,7,Gatorade,500 ml,Bebidas,1,3600.0,3600
2023-02-15,2023,7,Coca Cola Pet Sin Azucar,400 ml,Gaseosa,1,2000.0,2000
2023-02-15,2023,7,Caramelo Max,,Dulces,6,100.0,600
2023-02-15,2023,7,Chocoramo Barrita,40 g,Pasteles,1,1600.0,1600
2023-02-15,2023,7,Uva PET,400 ml,Gaseosa,1,2200.0,2200
2023-02-15,2023,7,Jugo del Valle Citrus,400 ml,Jugos,1,2000.0,2000
2023-02-15,2023,7,Aguila Light RN Bot,330 ml,Cerveza,2,2400.0,4800
2023-02-15,2023,7,Artesanal Coco,,Helados,1,1400.0,1400
2023-02-15,2023,7,Chocoramo Tajada,65 g,Pasteles,1,2200.0,2200
2023-02-15,2023,7,Cono Cookies&Cream,,Helados,1,2100.0,2100
2023-02-15,2023,7,Millows Cream,,Masmelos,5,200.0,1000
2023-02-15,2023,7,Coffee Deligth Duro,,Galletas,4,100.0,400
2023-02-15,2023,7,Mani Moto Natural,48 g,Snack,1,1600.0,1600
2023-02-15,2023,7,Coca Cola,3 L,Gaseosa,1,7800.0,7800
2023-02-15,2023,7,Galleta Oreo Regular,54g,Galletas,1,1200.0,1200
2023-02-15,2023,7,Margarita Natural,35 g,Snack,1,2200.0,2200
2023-02-15,2023,7,Margarita Ondulada Mayonesa,35 g,Snack,1,2200.0,2200
2023-02-15,2023,7,Trident Und,,Chicle,4,200.0,800
2023-02-15,2023,7,Cono Tres Leches,,Helados,1,2100.0,2100
2023-02-15,2023,7,Cheetos Natural,40 g,Snack,8,,0
2023-02-15,2023,7,Chocoramo Brownie Arequipe,65 g,Pasteles,6,,0
2023-02-16,2023,7,Agua Cristal,600 ml,Agua,4,1300.0,5200
